722868,"PALM SPRINGS INTL",CA,-8.0,33.833,-116.500,145
Date (MM/DD/YYYY),Time (HH:MM),ETR (W/m^2),ETRN (W/m^2),GHI (W/m^2),GHI source,GHI uncert (%),DNI (W/m^2),DNI source,DNI uncert (%),DHI (W/m^2),DHI source,DHI uncert (%),GH illum (lx),GH illum source,Global illum uncert (%),DN illum (lx),DN illum source,DN illum uncert (%),DH illum (lx),DH illum source,DH illum uncert (%),Zenith lum (cd/m^2),Zenith lum source,Zenith lum uncert (%),TotCld (tenths),TotCld source,TotCld uncert (code),OpqCld (tenths),OpqCld source,OpqCld uncert (code),Dry-bulb (C),Dry-bulb source,Dry-bulb uncert (code),Dew-point (C),Dew-point source,Dew-point uncert (code),RHum (%),RHum source,RHum uncert (code),Pressure (mbar),Pressure source,Pressure uncert (code),Wdir (degrees),Wdir source,Wdir uncert (code),Wspd (m/s),Wspd source,Wspd uncert (code),Hvis (m),Hvis source,Hvis uncert (code),CeilHgt (m),CeilHgt source,CeilHgt uncert (code),Pwat (cm),Pwat source,Pwat uncert (code),AOD (unitless),AOD source,AOD uncert (code),Alb (unitless),Alb source,Alb uncert (code),Lprecip depth (mm),Lprecip quantity (hr),Lprecip source,Lprecip uncert (code)
10/16/2000,15:00,678,1377,486,2,8,814,2,15,84,2,8,51000,2,8,79700,2,15,11600,2,8,1800,2,19,0,E,9,0,E,9,32.0,A,7,-2.0,A,7,11,A,7,997,A,7,120,A,7,4.1,A,7,16100,A,7,77777,A,7,1.2,E,8,0.076,F,8,0.190,F,8,-9900,-9900,?,0
10/16/2000,16:00,446,1377,309,2,8,682,2,15,87,2,8,31700,2,8,61200,2,15,11900,2,8,1610,2,19,0,E,9,0,E,9,32.0,A,7,-2.0,A,7,11,A,7,997,A,7,120,A,7,3.6,A,7,16100,A,7,77777,A,7,1.1,E,8,0.076,F,8,0.190,F,8,-9900,-9900,?,0
10/16/2000,17:00,177,1377,0,2,8,0,2,15,0,2,8,0,2,8,0,2,15,0,2,8,0,2,19,0,E,9,0,E,9,30.0,A,7,-1.0,A,7,13,A,7,997,A,7,100,A,7,1.5,A,7,16100,A,7,77777,A,7,1.0,E,8,0.076,F,8,0.190,F,8,-9900,-9900,?,0
10/16/2000,18:00,3,195,0,2,8,0,2,15,0,2,8,0,2,8,0,2,15,0,2,8,0,2,19,0,E,9,0,E,9,28.0,A,7,1.0,A,7,17,A,7,998,A,7,0,A,7,0.0,A,7,16100,A,7,77777,A,7,1.0,E,8,0.076,F,8,0.190,F,8,-9900,-9900,?,0
10/16/2000,19:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,E,9,26.0,A,7,3.0,A,7,23,A,7,998,A,7,0,A,7,0.0,A,7,16100,A,7,77777,A,7,0.9,E,8,0.076,F,8,0.190,F,8,-9900,-9900,?,0
10/16/2000,20:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,E,9,24.0,A,7,0.0,A,7,20,A,7,998,A,7,320,A,7,2.6,A,7,16100,A,7,77777,A,7,0.8,E,8,0.076,F,8,0.190,F,8,-9900,-9900,?,0
10/16/2000,21:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,E,9,22.0,A,7,-1.0,A,7,21,A,7,999,A,7,330,A,7,2.6,A,7,16100,A,7,77777,A,7,0.8,E,8,0.076,F,8,0.190,F,8,-9900,-9900,?,0
10/16/2000,22:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,E,9,22.0,A,7,-4.0,A,7,17,A,7,999,A,7,320,A,7,2.6,A,7,16100,A,7,77777,A,7,0.7,E,8,0.076,F,8,0.190,F,8,-9900,-9900,?,0
10/16/2000,23:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,E,9,20.0,A,7,-2.0,A,7,22,A,7,998,A,7,330,A,7,3.1,A,7,16100,A,7,77777,A,7,0.8,E,8,0.076,F,8,0.190,F,8,-9900,-9900,?,0
10/16/2000,24:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,E,9,19.0,A,7,-2.0,A,7,24,A,7,998,A,7,340,A,7,3.6,A,7,16100,A,7,77777,A,7,0.9,E,8,0.076,F,8,0.190,F,8,-9900,-9900,?,0
10/17/2000,01:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,E,9,19.0,A,7,-1.0,A,7,26,A,7,999,A,7,340,A,7,3.6,A,7,16100,A,7,77777,A,7,0.9,E,8,0.076,F,8,0.190,F,8,-9900,-9900,?,0
10/17/2000,02:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,E,9,19.0,A,7,0.0,A,7,28,A,7,998,A,7,340,A,7,3.6,A,7,16100,A,7,77777,A,7,1.0,E,8,0.076,F,8,0.190,F,8,-9900,-9900,?,0
10/17/2000,03:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,E,9,19.0,A,7,0.0,A,7,28,A,7,998,A,7,340,A,7,4.6,A,7,16100,A,7,77777,A,7,1.1,E,8,0.076,F,8,0.190,F,8,-9900,-9900,?,0
10/17/2000,04:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,E,9,18.0,A,7,0.0,A,7,30,A,7,998,A,7,340,A,7,4.1,A,7,16100,A,7,77777,A,7,1.1,E,8,0.076,F,8,0.190,F,8,-9900,-9900,?,0
10/17/2000,05:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,E,9,18.0,A,7,-1.0,A,7,27,A,7,999,A,7,330,A,7,3.1,A,7,16100,A,7,77777,A,7,1.2,E,8,0.076,F,8,0.190,F,8,-9900,-9900,?,0
10/17/2000,06:00,1,126,0,2,8,0,2,15,0,2,8,0,2,8,0,2,15,0,2,8,0,2,19,0,E,9,0,E,9,19.0,A,7,-1.0,A,7,26,A,7,999,A,7,330,A,7,4.1,A,7,16100,A,7,77777,A,7,1.3,E,8,0.076,F,8,0.190,F,8,-9900,-9900,?,0
10/17/2000,07:00,162,1377,63,2,8,297,2,15,28,2,8,6500,2,8,18100,2,15,4300,2,8,510,2,19,0,E,9,0,E,9,21.0,A,7,-1.0,A,7,23,A,7,1000,A,7,330,A,7,4.6,A,7,16100,A,7,77777,A,7,1.3,E,8,0.076,F,8,0.190,F,8,-9900,-9900,?,0
10/17/2000,08:00,432,1377,238,2,8,485,2,15,85,2,8,24400,2,8,43100,2,15,10800,2,8,1560,2,19,0,E,9,0,E,9,25.0,A,7,0.0,A,7,19,A,7,1000,A,7,330,A,7,2.1,A,7,16100,A,7,77777,A,7,1.4,E,8,0.076,F,8,0.190,F,8,-9900,-9900,?,0
10/17/2000,09:00,665,1377,402,2,8,473,2,15,173,2,8,42200,2,8,47100,2,15,19400,2,8,3620,2,19,0,E,9,0,E,9,28.0,A,7,2.0,A,7,19,A,7,1000,A,7,0,A,7,0.0,A,7,16100,A,7,77777,A,7,1.5,E,8,0.076,F,8,0.190,F,8,-9900,-9900,?,0
10/17/2000,10:00,844,1377,617,2,8,836,2,15,103,2,8,65200,2,8,83600,2,15,13700,2,8,2460,2,19,0,E,9,0,E,9,31.0,A,7,-1.0,A,7,13,A,7,1000,A,7,0,A,7,0.0,A,7,16100,A,7,77777,A,7,1.6,E,8,0.076,F,8,0.190,F,8,-9900,-9900,?,0
10/17/2000,11:00,958,1377,717,2,8,888,2,15,97,2,8,74300,2,8,88500,2,15,12600,2,8,2380,2,19,0,E,9,0,E,9,33.0,A,7,-1.0,A,7,11,A,7,1000,A,7,150,A,7,2.6,A,7,16100,A,7,77777,A,7,1.7,E,8,0.076,F,8,0.190,F,8,-9900,-9900,?,0
10/17/2000,12:00,998,1377,746,2,8,848,2,15,130,2,8,78600,2,8,85300,2,15,16600,2,8,3630,2,19,0,E,9,0,E,9,33.0,A,7,-1.0,A,7,11,A,7,999,A,7,170,A,7,3.1,A,7,16100,A,7,77777,A,7,1.7,E,8,0.076,F,8,0.190,F,8,-9900,-9900,?,0
10/17/2000,13:00,961,1377,727,2,8,880,2,15,112,2,8,77500,2,8,88800,2,15,15300,2,8,3070,2,19,0,E,9,0,E,9,33.0,A,7,0.0,A,7,12,A,7,998,A,7,140,A,7,4.1,A,7,16100,A,7,77777,A,7,1.8,E,8,0.076,F,8,0.190,F,8,-9900,-9900,?,0
10/17/2000,14:00,850,1377,579,2,8,703,2,15,144,2,8,61100,2,8,70900,2,15,17300,2,8,3510,2,19,0,E,9,0,E,9,33.0,A,7,1.0,A,7,13,A,7,998,A,7,140,A,7,5.1,A,7,16100,A,7,77777,A,7,1.9,E,8,0.076,F,8,0.190,F,8,-9900,-9900,?,0
10/17/2000,15:00,672,1377,456,2,8,687,2,15,120,2,8,47600,2,8,67300,2,15,14700,2,8,2510,2,19,1,E,9,0,E,9,33.0,A,7,0.0,A,7,12,A,7,997,A,7,130,A,7,3.1,A,7,16100,A,7,77777,A,7,2.0,E,8,0.076,F,8,0.190,F,8,-9900,-9900,?,0
10/17/2000,16:00,440,1377,271,2,8,480,2,15,117,2,8,28100,2,8,43200,2,15,14200,2,8,2230,2,19,1,E,9,1,E,9,32.0,A,7,1.0,A,7,14,A,7,997,A,7,110,A,7,5.1,A,7,16100,A,7,77777,A,7,2.1,E,8,0.076,F,8,0.190,F,8,-9900,-9900,?,0
10/17/2000,17:00,172,1377,0,2,8,0,2,15,0,2,8,0,2,8,0,2,15,0,2,8,0,2,19,0,E,9,0,E,9,31.0,A,7,2.0,A,7,16,A,7,997,A,7,110,A,7,3.1,A,7,16100,A,7,77777,A,7,2.2,E,8,0.076,F,8,0.190,F,8,-9900,-9900,?,0
10/17/2000,18:00,2,172,0,2,8,0,2,15,0,2,8,0,2,8,0,2,15,0,2,8,0,2,19,1,E,9,1,E,9,29.0,A,7,3.0,A,7,19,A,7,997,A,7,0,A,7,0.0,A,7,16100,A,7,77777,A,7,2.3,E,8,0.076,F,8,0.190,F,8,-9900,-9900,?,0
10/17/2000,19:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,2,E,9,1,E,9,27.0,A,7,4.0,A,7,23,A,7,998,A,7,0,A,7,0.0,A,7,16100,A,7,77777,A,7,2.4,E,8,0.076,F,8,0.190,F,8,-9900,-9900,?,0
10/17/2000,20:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,2,E,9,1,E,9,26.0,A,7,3.0,A,7,23,A,7,998,A,7,320,A,7,2.6,A,7,16100,A,7,77777,A,7,2.5,E,8,0.076,F,8,0.190,F,8,-9900,-9900,?,0
10/17/2000,21:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,3,E,9,2,E,9,24.0,A,7,2.0,A,7,24,A,7,998,A,7,340,A,7,2.1,A,7,16100,A,7,77777,A,7,2.6,E,8,0.076,F,8,0.190,F,8,-9900,-9900,?,0
10/17/2000,22:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,4,E,9,3,E,9,24.0,A,7,1.0,A,7,22,A,7,998,A,7,350,A,7,4.1,A,7,16100,A,7,77777,A,7,2.7,E,8,0.076,F,8,0.190,F,8,-9900,-9900,?,0
10/17/2000,23:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,5,E,9,2,E,9,24.0,A,7,2.0,A,7,24,A,7,998,A,7,330,A,7,4.1,A,7,16100,A,7,77777,A,7,2.7,E,8,0.076,F,8,0.190,F,8,-9900,-9900,?,0
10/17/2000,24:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,5,E,9,2,E,9,23.0,A,7,3.0,A,7,27,A,7,998,A,7,350,A,7,4.6,A,7,16100,A,7,77777,A,7,2.6,E,8,0.076,F,8,0.190,F,8,-9900,-9900,?,0
10/18/2000,01:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,7,E,9,3,E,9,23.0,A,7,3.0,A,7,27,A,7,998,A,7,330,A,7,4.6,A,7,16100,A,7,77777,A,7,2.6,E,8,0.076,F,8,0.190,F,8,-9900,-9900,?,0
10/18/2000,02:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,7,E,9,4,E,9,23.0,A,7,3.0,A,7,27,A,7,998,A,7,320,A,7,3.6,A,7,16100,A,7,77777,A,7,2.6,E,8,0.076,F,8,0.190,F,8,-9900,-9900,?,0
10/18/2000,03:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,9,E,9,4,E,9,22.0,A,7,3.0,A,7,29,A,7,997,A,7,330,A,7,3.1,A,7,16100,A,7,77777,A,7,2.6,E,8,0.076,F,8,0.190,F,8,-9900,-9900,?,0
10/18/2000,04:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,7,E,9,6,E,9,22.0,A,7,3.0,A,7,29,A,7,997,A,7,330,A,7,2.1,A,7,16100,A,7,77777,A,7,2.6,E,8,0.076,F,8,0.190,F,8,-9900,-9900,?,0
10/18/2000,05:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,7,E,9,6,E,9,22.0,A,7,3.0,A,7,29,A,7,998,A,7,300,A,7,1.5,A,7,16100,A,7,77777,A,7,2.6,E,8,0.076,F,8,0.190,F,8,-9900,-9900,?,0
10/18/2000,06:00,1,103,0,2,8,0,2,15,0,2,8,0,2,8,0,2,15,0,2,8,0,2,19,9,E,9,7,E,9,22.0,A,7,4.0,A,7,31,A,7,997,A,7,330,A,7,2.6,A,7,16100,A,7,5100,A,7,2.5,E,8,0.076,F,8,0.190,F,8,-9900,-9900,?,0
10/18/2000,07:00,158,1378,38,2,8,37,2,15,33,2,8,4100,2,8,2200,2,15,3900,2,8,690,2,19,8,E,9,7,E,9,22.0,A,7,4.0,A,7,31,A,7,998,A,7,340,A,7,2.1,A,7,16100,A,7,77777,A,7,2.5,E,8,0.076,F,8,0.190,F,8,-9900,-9900,?,0
10/18/2000,08:00,427,1378,207,2,8,278,2,15,121,2,8,22000,2,8,25400,2,15,14100,2,8,2430,2,19,8,E,9,6,E,9,25.0,A,7,3.0,A,7,24,A,7,998,A,7,320,A,7,2.1,A,7,16100,A,7,77777,A,7,2.5,E,8,0.076,F,8,0.190,F,8,-9900,-9900,?,0
10/18/2000,09:00,660,1378,437,2,8,657,2,15,121,2,8,45500,2,8,64100,2,15,14700,2,8,2500,2,19,5,E,9,5,E,9,27.0,A,7,5.0,A,7,24,A,7,999,A,7,160,A,7,2.1,A,7,16100,A,7,77777,A,7,2.5,E,8,0.076,F,8,0.190,F,8,-9900,-9900,?,0
10/18/2000,10:00,840,1378,481,2,8,365,2,15,258,2,8,51800,2,8,38800,2,15,28000,2,8,6520,2,19,5,E,9,5,E,9,28.0,A,7,6.0,A,7,25,A,7,999,A,7,120,A,7,4.6,A,7,16100,A,7,77777,A,7,2.5,E,8,0.076,F,8,0.190,F,8,-9900,-9900,?,0
10/18/2000,11:00,953,1378,382,2,8,83,2,15,324,2,8,42000,2,8,8500,2,15,36100,2,8,11270,2,19,6,E,9,6,E,9,30.0,A,7,5.0,A,7,21,A,7,998,A,7,80,A,7,5.7,A,7,16100,A,7,77777,A,7,2.4,E,8,0.076,F,8,0.190,F,8,-9900,-9900,?,0
10/18/2000,12:00,992,1378,121,2,8,0,2,15,121,2,8,15000,2,8,0,2,15,15000,2,8,6250,2,19,9,E,9,7,E,9,28.0,A,7,5.0,A,7,23,A,7,997,A,7,100,A,7,4.1,A,7,16100,A,7,6000,A,7,2.4,E,8,0.076,F,8,0.190,F,8,-9900,-9900,?,0
10/18/2000,13:00,955,1378,166,2,8,0,2,15,166,2,8,20000,2,8,0,2,15,20000,2,8,8110,2,19,10,E,9,9,E,9,29.0,A,7,7.0,A,7,25,A,7,997,A,7,120,A,7,3.6,A,7,16100,A,7,2700,A,7,2.4,E,8,0.076,F,8,0.190,F,8,-9900,-9900,?,0
10/18/2000,14:00,844,1378,314,2,8,55,2,15,280,2,8,34500,2,8,5600,2,15,31100,2,8,9070,2,19,9,E,9,7,E,9,28.0,A,7,7.0,A,7,26,A,7,997,A,7,120,A,7,3.1,A,7,16100,A,7,77777,A,7,2.3,E,8,0.076,F,8,0.190,F,8,-9900,-9900,?,0
10/18/2000,15:00,666,1378,107,2,8,0,2,15,107,2,8,12700,2,8,0,2,15,12700,2,8,4840,2,19,9,E,9,8,E,9,28.0,A,7,7.0,A,7,26,A,7,997,A,7,0,A,7,0.0,A,7,16100,A,7,2700,A,7,2.3,E,8,0.076,F,8,0.190,F,8,-9900,-9900,?,0
10/18/2000,16:00,434,1378,112,2,8,0,2,15,112,2,8,12600,2,8,0,2,15,12600,2,8,4130,2,19,10,E,9,6,E,9,29.0,A,7,7.0,A,7,25,A,7,996,A,7,100,A,7,2.1,A,7,16100,A,7,77777,A,7,2.2,E,8,0.076,F,8,0.190,F,8,-9900,-9900,?,0
10/18/2000,17:00,166,1378,0,2,8,0,2,15,0,2,8,0,2,8,0,2,15,0,2,8,0,2,19,7,E,9,3,E,9,28.0,A,7,7.0,A,7,26,A,7,996,A,7,210,A,7,2.6,A,7,16100,A,7,6000,A,7,2.2,E,8,0.076,F,8,0.190,F,8,-9900,-9900,?,0
10/18/2000,18:00,1,149,0,2,8,0,2,15,0,2,8,0,2,8,0,2,15,0,2,8,0,2,19,10,E,9,5,E,9,27.0,A,7,7.0,A,7,28,A,7,996,A,7,290,A,7,1.5,A,7,16100,A,7,77777,A,7,2.2,E,8,0.076,F,8,0.190,F,8,-9900,-9900,?,0
10/18/2000,19:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,5,E,9,3,E,9,26.0,A,7,12.0,A,7,42,A,7,996,A,7,330,A,7,6.2,A,7,16100,A,7,77777,A,7,2.1,E,8,0.076,F,8,0.190,F,8,-9900,-9900,?,0
10/18/2000,20:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,1,E,9,1,E,9,24.0,A,7,12.0,A,7,47,A,7,996,A,7,310,A,7,4.1,A,7,16100,A,7,77777,A,7,2.1,E,8,0.076,F,8,0.190,F,8,-9900,-9900,?,0
10/18/2000,21:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,2,E,9,2,E,9,24.0,A,7,12.0,A,7,47,A,7,997,A,7,300,A,7,3.1,A,7,16100,A,7,77777,A,7,2.0,E,8,0.076,F,8,0.190,F,8,-9900,-9900,?,0
10/18/2000,22:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,1,E,9,1,E,9,23.0,A,7,11.0,A,7,47,A,7,997,A,7,330,B,8,1.6,B,8,14500,A,7,77777,A,7,2.0,E,8,0.076,F,8,0.190,F,8,-9900,-9900,?,0
10/18/2000,23:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,2,E,9,1,E,9,21.0,A,7,12.0,A,7,56,A,7,996,A,7,0,A,7,0.0,A,7,16100,A,7,77777,A,7,1.9,E,8,0.076,F,8,0.190,F,8,-9900,-9900,?,0
10/18/2000,24:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,1,E,9,1,E,9,22.0,A,7,10.0,A,7,46,A,7,996,A,7,0,A,7,0.0,A,7,16100,A,7,77777,A,7,1.9,E,8,0.076,F,8,0.190,F,8,-9900,-9900,?,0
10/19/2000,01:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,1,E,9,1,E,9,22.0,A,7,10.0,A,7,46,A,7,996,A,7,310,A,7,3.6,A,7,16100,A,7,77777,A,7,1.8,E,8,0.075,F,8,0.190,F,8,-9900,-9900,?,0
10/19/2000,02:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,1,E,9,1,E,9,18.0,A,7,12.0,A,7,68,A,7,995,A,7,270,A,7,1.5,A,7,16100,A,7,77777,A,7,1.8,E,8,0.075,F,8,0.190,F,8,-9900,-9900,?,0
10/19/2000,03:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,1,E,9,1,E,9,22.0,A,7,9.0,A,7,43,A,7,995,A,7,310,A,7,3.6,A,7,16100,A,7,77777,A,7,1.7,E,8,0.075,F,8,0.190,F,8,-9900,-9900,?,0
10/19/2000,04:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,3,E,9,3,E,9,22.0,A,7,8.0,A,7,41,A,7,996,A,7,310,A,7,2.6,A,7,16100,A,7,77777,A,7,1.7,E,8,0.075,F,8,0.190,F,8,-9900,-9900,?,0
10/19/2000,05:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,3,E,9,3,E,9,22.0,A,7,8.0,A,7,41,A,7,996,A,7,310,A,7,2.1,A,7,16100,A,7,77777,A,7,1.6,E,8,0.075,F,8,0.190,F,8,-9900,-9900,?,0
10/19/2000,06:00,1,103,0,2,8,0,2,15,0,2,8,0,2,8,0,2,15,0,2,8,0,2,19,8,E,9,8,E,9,22.0,A,7,8.0,A,7,41,A,7,996,A,7,310,A,7,2.6,A,7,16100,A,7,3600,A,7,1.6,E,8,0.075,F,8,0.190,F,8,-9900,-9900,?,0
10/19/2000,07:00,154,1379,32,2,8,49,2,15,27,2,8,3600,2,8,2900,2,15,3300,2,8,560,2,19,8,E,9,8,E,9,19.0,A,7,13.0,A,7,68,A,7,997,A,7,250,A,7,4.6,A,7,16100,A,7,3300,A,7,1.5,E,8,0.075,F,8,0.190,F,8,1,1,A,7
10/19/2000,08:00,423,1379,253,2,8,462,2,15,111,2,8,26200,2,8,41100,2,15,13600,2,8,2100,2,19,8,E,9,8,E,9,24.0,A,7,13.0,A,7,50,A,7,997,A,7,240,A,7,3.1,A,7,16100,A,7,3000,A,7,1.5,E,8,0.075,F,8,0.190,F,8,1,1,A,7
10/19/2000,09:00,656,1379,426,2,8,668,2,15,108,2,8,44800,2,8,65500,2,15,13500,2,8,2260,2,19,5,E,9,5,E,9,27.0,A,7,11.0,A,7,37,A,7,997,A,7,350,A,7,4.1,A,7,16100,A,7,77777,A,7,1.4,E,8,0.075,F,8,0.190,F,8,0,1,A,7
10/19/2000,10:00,835,1379,590,2,8,765,2,15,125,2,8,62800,2,8,77400,2,15,15700,2,8,3050,2,19,4,E,9,4,E,9,31.0,A,7,8.0,A,7,24,A,7,997,A,7,320,A,7,3.1,A,7,16100,A,7,77777,A,7,1.4,E,8,0.075,F,8,0.190,F,8,2,6,A,7
10/19/2000,11:00,948,1379,699,2,8,834,2,15,124,2,8,73500,2,8,83700,2,15,15800,2,8,3220,2,19,0,E,9,0,E,9,33.0,A,7,8.0,A,7,21,A,7,996,A,7,20,B,8,3.1,A,7,16100,A,7,77777,A,7,1.5,E,8,0.075,F,8,0.190,F,8,-9900,-9900,?,0
10/19/2000,12:00,987,1379,771,2,8,950,2,15,89,2,8,80200,2,8,94800,2,15,12100,2,8,2400,2,19,4,E,9,4,E,9,33.0,A,7,7.0,A,7,20,A,7,995,A,7,70,B,8,3.4,B,8,16100,A,7,77777,A,7,1.6,E,8,0.075,F,8,0.190,F,8,-9900,-9900,?,0
10/19/2000,13:00,949,1379,722,2,8,935,2,15,76,2,8,75400,2,8,93300,2,15,11000,2,8,2110,2,19,4,E,9,4,E,9,33.0,A,7,7.0,A,7,20,A,7,995,A,7,130,A,7,3.6,A,7,16100,A,7,77777,A,7,1.7,E,8,0.075,F,8,0.190,F,8,-9900,-9900,?,0
10/19/2000,14:00,838,1379,608,2,8,839,2,15,96,2,8,64500,2,8,84100,2,15,13300,2,8,2330,2,19,0,E,9,0,E,9,33.0,A,7,7.0,A,7,20,A,7,995,A,7,100,A,7,5.1,A,7,16100,A,7,77777,A,7,1.8,E,8,0.075,F,8,0.190,F,8,-9900,-9900,?,0
10/19/2000,15:00,660,1379,474,2,8,822,2,15,79,2,8,49800,2,8,80300,2,15,11200,2,8,1700,2,19,0,E,9,0,E,9,33.0,A,7,7.0,A,7,20,A,7,994,A,7,130,B,8,3.3,B,8,16100,A,7,77777,A,7,1.9,E,8,0.075,F,8,0.190,F,8,-9900,-9900,?,0
10/19/2000,16:00,428,1379,318,2,8,747,2,15,85,2,8,32600,2,8,66100,2,15,12000,2,8,1560,2,19,4,E,9,4,E,9,33.0,A,7,8.0,A,7,21,A,7,994,A,7,160,A,7,1.5,A,7,16100,A,7,77777,A,7,2.0,E,8,0.075,F,8,0.190,F,8,-9900,-9900,?,0
10/19/2000,17:00,160,1379,0,2,8,0,2,15,0,2,8,0,2,8,0,2,15,0,2,8,0,2,19,0,E,9,0,E,9,31.0,A,7,9.0,A,7,26,A,7,994,A,7,0,A,7,0.0,A,7,16100,A,7,77777,A,7,2.0,E,8,0.075,F,8,0.190,F,8,-9900,-9900,?,0
10/19/2000,18:00,1,126,0,2,8,0,2,15,0,2,8,0,2,8,0,2,15,0,2,8,0,2,19,0,E,9,0,E,9,30.0,A,7,9.0,A,7,27,A,7,994,A,7,350,A,7,1.5,A,7,16100,A,7,77777,A,7,2.1,E,8,0.075,F,8,0.190,F,8,-9900,-9900,?,0
10/19/2000,19:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,E,9,27.0,A,7,11.0,A,7,37,A,7,995,A,7,220,A,7,1.5,A,7,16100,A,7,77777,A,7,2.2,E,8,0.075,F,8,0.190,F,8,-9900,-9900,?,0
10/19/2000,20:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,E,9,28.0,A,7,7.0,A,7,26,A,7,995,A,7,310,A,7,2.6,A,7,16100,A,7,77777,A,7,2.3,E,8,0.075,F,8,0.190,F,8,-9900,-9900,?,0
10/19/2000,21:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,E,9,26.0,A,7,9.0,A,7,34,A,7,996,A,7,330,A,7,3.1,A,7,16100,A,7,77777,A,7,2.4,E,8,0.075,F,8,0.190,F,8,-9900,-9900,?,0
10/19/2000,22:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,E,9,26.0,A,7,9.0,A,7,34,A,7,996,A,7,330,A,7,2.6,A,7,16100,A,7,77777,A,7,2.5,E,8,0.075,F,8,0.190,F,8,-9900,-9900,?,0
10/19/2000,23:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,E,9,24.0,A,7,10.0,A,7,41,A,7,995,A,7,320,A,7,3.6,A,7,14500,A,7,77777,A,7,2.5,E,8,0.075,F,8,0.190,F,8,-9900,-9900,?,0
10/19/2000,24:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,E,9,24.0,A,7,9.0,A,7,38,A,7,996,A,7,320,A,7,2.6,A,7,16100,A,7,77777,A,7,2.4,E,8,0.075,F,8,0.190,F,8,-9900,-9900,?,0
