911650,"LIHUE AIRPORT",HI,-10.0,21.983,-159.333,31
Date (MM/DD/YYYY),Time (HH:MM),ETR (W/m^2),ETRN (W/m^2),GHI (W/m^2),GHI source,GHI uncert (%),DNI (W/m^2),DNI source,DNI uncert (%),DHI (W/m^2),DHI source,DHI uncert (%),GH illum (lx),GH illum source,Global illum uncert (%),DN illum (lx),DN illum source,DN illum uncert (%),DH illum (lx),DH illum source,DH illum uncert (%),Zenith lum (cd/m^2),Zenith lum source,Zenith lum uncert (%),TotCld (tenths),TotCld source,TotCld uncert (code),OpqCld (tenths),OpqCld source,OpqCld uncert (code),Dry-bulb (C),Dry-bulb source,Dry-bulb uncert (code),Dew-point (C),Dew-point source,Dew-point uncert (code),RHum (%),RHum source,RHum uncert (code),Pressure (mbar),Pressure source,Pressure uncert (code),Wdir (degrees),Wdir source,Wdir uncert (code),Wspd (m/s),Wspd source,Wspd uncert (code),Hvis (m),Hvis source,Hvis uncert (code),CeilHgt (m),CeilHgt source,CeilHgt uncert (code),Pwat (cm),Pwat source,Pwat uncert (code),AOD (unitless),AOD source,AOD uncert (code),Alb (unitless),Alb source,Alb uncert (code),Lprecip depth (mm),Lprecip quantity (hr),Lprecip source,Lprecip uncert (code)
06/17/1977,08:00,449,1323,250,1,13,511,1,13,75,1,18,26000,1,13,46800,1,13,10000,1,18,1450,1,26,3,A,7,3,A,7,25.6,A,7,18.9,A,7,67,A,7,1014,A,7,60,A,7,6.2,A,7,24100,A,7,77777,A,7,3.4,E,8,0.035,F,8,-9900.000,?,0,-9900,-9900,?,0
06/17/1977,09:00,724,1323,300,1,18,170,1,18,206,1,18,32900,1,18,17700,1,18,23300,1,18,5310,1,31,5,B,8,5,B,8,26.1,B,8,19.4,B,8,67,B,8,1014,B,8,60,B,8,6.4,B,8,-9900,?,0,77777,B,8,3.5,E,8,0.035,F,8,-9900.000,?,0,-9900,-9900,?,0
06/17/1977,10:00,962,1323,483,1,18,379,1,18,206,1,18,52600,1,18,39500,1,18,23900,1,18,6040,1,31,6,B,8,6,B,8,26.7,B,8,20.0,B,8,67,B,8,1014,B,8,60,B,8,6.5,B,8,-9900,?,0,77777,B,8,3.6,E,8,0.035,F,8,-9900.000,?,0,-9900,-9900,?,0
06/17/1977,11:00,1149,1323,436,1,9,135,1,13,319,1,13,48800,1,9,14500,1,13,36200,1,13,13620,1,21,8,A,7,8,A,7,27.2,A,7,20.6,A,7,67,A,7,1014,A,7,60,A,7,6.7,A,7,24100,A,7,670,A,7,3.7,E,8,0.035,F,8,-9900.000,?,0,-9900,-9900,?,0
06/17/1977,12:00,1270,1323,573,1,9,194,1,13,386,1,13,63800,1,9,20800,1,13,43800,1,13,25240,1,21,8,B,8,8,B,8,27.2,B,8,20.6,B,8,68,B,8,1014,B,8,60,B,8,7.0,B,8,-9900,?,0,650,B,8,3.7,E,8,0.035,F,8,-9900.000,?,0,-9900,-9900,?,0
06/17/1977,13:00,1319,1323,533,1,9,180,1,13,353,1,13,59800,1,9,19600,1,13,40200,1,13,44550,1,21,9,B,8,9,B,8,27.2,B,8,20.8,B,8,68,B,8,1014,B,8,60,B,8,7.4,B,8,-9900,?,0,630,B,8,3.8,E,8,0.035,F,8,-9900.000,?,0,-9900,-9900,?,0
06/17/1977,14:00,1291,1323,518,1,9,134,1,13,387,1,13,57800,1,9,14400,1,13,43800,1,13,29020,1,21,9,A,7,9,A,7,27.2,A,7,21.1,A,7,69,A,7,1014,A,7,60,A,7,7.7,A,7,24100,A,7,610,A,7,3.8,E,8,0.035,F,8,-9900.000,?,0,-9900,-9900,?,0
06/17/1977,15:00,1189,1323,486,1,9,189,1,13,316,1,13,54200,1,9,20600,1,13,35700,1,13,15290,1,21,9,B,8,9,B,8,25.9,B,8,20.9,B,8,75,B,8,1013,B,8,60,B,8,8.1,B,8,-9900,?,0,570,B,8,3.8,E,8,0.035,F,8,-9900.000,?,0,-9900,-9900,?,0
06/17/1977,16:00,1019,1323,299,1,9,26,1,9,279,1,13,33000,1,9,2600,1,9,31000,1,13,11090,1,18,10,B,8,10,B,8,24.6,B,8,20.9,B,8,81,B,8,1013,B,8,60,B,8,8.4,B,8,-9900,?,0,530,B,8,3.8,E,8,0.035,F,8,-9900.000,?,0,-9900,-9900,?,0
06/17/1977,17:00,793,1323,120,1,9,0,1,9,120,1,13,14500,1,9,0,1,9,14500,1,13,5810,1,18,10,A,7,10,A,7,23.3,A,7,21.1,A,7,87,A,7,1013,A,7,60,A,7,8.8,A,7,6400,A,7,490,A,7,3.8,E,8,0.035,F,8,-9900.000,?,0,-9900,-9900,?,0
06/17/1977,18:00,527,1323,133,1,9,1,1,9,133,1,13,15200,1,9,100,1,9,15200,1,13,5260,1,18,10,B,8,10,B,8,23.3,B,8,20.9,B,8,87,B,8,1013,B,8,60,B,8,8.4,B,8,-9900,?,0,500,B,8,3.8,E,8,0.035,F,8,-9900.000,?,0,-9900,-9900,?,0
06/17/1977,19:00,240,1323,73,1,13,30,1,13,68,1,13,8000,1,13,2400,1,13,7600,1,13,1660,1,23,9,B,8,9,B,8,23.3,B,8,21.0,B,8,87,B,8,1013,B,8,70,B,8,8.1,B,8,-9900,?,0,510,B,8,3.8,E,8,0.035,F,8,-9900.000,?,0,-9900,-9900,?,0
06/17/1977,20:00,16,474,9,1,13,4,1,13,8,1,13,0,1,13,0,1,13,0,1,13,0,1,23,9,A,7,9,A,7,23.3,A,7,21.1,A,7,87,A,7,1014,A,7,70,A,7,7.7,A,7,16100,A,7,520,A,7,3.8,E,8,0.035,F,8,-9900.000,?,0,-9900,-9900,?,0
06/17/1977,21:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,9,B,8,9,B,8,23.7,B,8,21.3,B,8,86,B,8,1014,B,8,70,B,8,7.7,B,8,-9900,?,0,520,B,8,3.9,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
06/17/1977,22:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,B,8,10,B,8,24.0,B,8,21.3,B,8,86,B,8,1014,B,8,80,B,8,7.7,B,8,-9900,?,0,520,B,8,3.9,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
06/17/1977,23:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,24.4,A,7,21.7,A,7,85,A,7,1015,A,7,80,A,7,7.7,A,7,24100,A,7,520,A,7,4.0,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
06/17/1977,24:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,B,8,10,B,8,24.0,B,8,21.4,B,8,86,B,8,1014,B,8,80,B,8,7.2,B,8,-9900,?,0,530,B,8,3.9,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
06/18/1977,01:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,B,8,10,B,8,23.7,B,8,21.2,B,8,86,B,8,1014,B,8,80,B,8,6.7,B,8,-9900,?,0,540,B,8,3.9,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
06/18/1977,02:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,23.3,A,7,21.1,A,7,87,A,7,1014,A,7,80,A,7,6.2,A,7,12900,A,7,550,A,7,3.8,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
06/18/1977,03:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,B,8,10,B,8,23.5,B,8,20.8,B,8,85,B,8,1013,B,8,80,B,8,6.7,B,8,-9900,?,0,550,B,8,3.8,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
06/18/1977,04:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,B,8,10,B,8,23.7,B,8,20.6,B,8,84,B,8,1013,B,8,80,B,8,7.2,B,8,-9900,?,0,550,B,8,3.8,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
06/18/1977,05:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,23.9,A,7,20.6,A,7,82,A,7,1013,A,7,80,A,7,7.7,A,7,19300,A,7,550,A,7,3.7,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
06/18/1977,06:00,1,99,0,1,13,1,1,13,0,1,13,0,1,13,0,1,13,0,1,13,0,1,23,9,B,8,9,B,8,24.5,B,8,20.4,B,8,79,B,8,1014,B,8,80,B,8,7.4,B,8,-9900,?,0,570,B,8,3.7,E,8,0.048,F,8,-9900.000,?,0,-9900,-9900,?,0
06/18/1977,07:00,159,1323,56,1,13,71,1,13,47,1,13,6000,1,13,4300,1,13,5500,1,13,990,1,23,8,B,8,8,B,8,25.0,B,8,20.3,B,8,77,B,8,1014,B,8,80,B,8,7.0,B,8,-9900,?,0,590,B,8,3.7,E,8,0.048,F,8,-9900.000,?,0,-9900,-9900,?,0
06/18/1977,08:00,448,1323,230,1,13,317,1,13,122,1,18,24500,1,13,29900,1,13,14400,1,18,2440,1,26,7,A,7,7,A,7,25.6,A,7,20.6,A,7,74,A,7,1015,A,7,80,A,7,6.7,A,7,24100,A,7,610,A,7,3.7,E,8,0.048,F,8,-9900.000,?,0,-9900,-9900,?,0
06/18/1977,09:00,723,1323,271,1,18,189,1,18,167,1,18,29700,1,18,19900,1,18,18800,1,18,3730,1,31,7,B,8,7,B,8,26.0,B,8,20.7,B,8,73,B,8,1015,B,8,80,B,8,6.7,B,8,-9900,?,0,913,B,8,3.8,E,8,0.048,F,8,-9900.000,?,0,-9900,-9900,?,0
06/18/1977,10:00,961,1323,535,1,18,408,1,18,238,1,18,57600,1,18,42400,1,18,26700,1,18,7030,1,31,7,B,8,7,B,8,26.3,B,8,20.9,B,8,73,B,8,1015,B,8,70,B,8,6.7,B,8,-9900,?,0,1217,B,8,3.8,E,8,0.048,F,8,-9900.000,?,0,-9900,-9900,?,0
06/18/1977,11:00,1148,1323,624,1,13,366,1,13,305,1,18,67200,1,13,38300,1,13,33900,1,18,14150,1,26,7,A,7,7,A,7,26.7,A,7,21.1,A,7,72,A,7,1015,A,7,70,A,7,6.7,A,7,24100,A,7,1520,A,7,3.9,E,8,0.048,F,8,-9900.000,?,0,-9900,-9900,?,0
06/18/1977,12:00,1270,1323,770,1,18,454,1,18,333,1,18,83600,1,18,47600,1,18,37800,1,18,27230,1,31,7,B,8,7,B,8,27.1,B,8,20.9,B,8,70,B,8,1015,B,8,70,B,8,6.7,B,8,-9900,?,0,1520,B,8,3.9,E,8,0.048,F,8,-9900.000,?,0,-9900,-9900,?,0
06/18/1977,13:00,1319,1323,451,1,18,102,1,18,349,1,18,50800,1,18,11000,1,18,39800,1,18,38330,1,31,7,B,8,7,B,8,27.4,B,8,20.9,B,8,69,B,8,1015,B,8,80,B,8,6.7,B,8,-9900,?,0,1520,B,8,3.8,E,8,0.048,F,8,-9900.000,?,0,-9900,-9900,?,0
06/18/1977,14:00,1291,1323,743,1,13,393,1,13,359,1,18,80300,1,13,41100,1,13,40100,1,18,35010,1,26,7,A,7,7,A,7,27.8,A,7,21.1,A,7,67,A,7,1015,A,7,80,A,7,6.7,A,7,24100,A,7,1520,A,7,3.8,E,8,0.048,F,8,-9900.000,?,0,-9900,-9900,?,0
06/18/1977,15:00,1189,1323,588,1,18,280,1,18,335,1,18,65200,1,18,30500,1,18,37700,1,18,16320,1,31,6,B,8,6,B,8,27.4,B,8,20.8,B,8,68,B,8,1014,B,8,80,B,8,6.9,B,8,-9900,?,0,77777,B,8,3.8,E,8,0.048,F,8,-9900.000,?,0,-9900,-9900,?,0
06/18/1977,16:00,1020,1323,423,1,18,127,1,18,325,1,18,46700,1,18,13500,1,18,36200,1,18,11010,1,31,6,B,8,6,B,8,27.1,B,8,20.6,B,8,68,B,8,1014,B,8,80,B,8,7.0,B,8,-9900,?,0,77777,B,8,3.7,E,8,0.048,F,8,-9900.000,?,0,-9900,-9900,?,0
06/18/1977,17:00,794,1323,392,1,13,355,1,13,179,1,18,42300,1,13,36400,1,13,20400,1,18,4180,1,26,5,A,7,5,A,7,26.7,A,7,20.6,A,7,69,A,7,1014,A,7,80,A,7,7.2,A,7,24100,A,7,77777,A,7,3.7,E,8,0.048,F,8,-9900.000,?,0,-9900,-9900,?,0
06/18/1977,18:00,528,1323,234,1,18,280,1,18,123,1,18,25500,1,18,27700,1,18,14400,1,18,2460,1,31,5,B,8,5,B,8,26.1,B,8,20.2,B,8,71,B,8,1014,B,8,70,B,8,7.5,B,8,-9900,?,0,77777,B,8,3.7,E,8,0.048,F,8,-9900.000,?,0,-9900,-9900,?,0
06/18/1977,19:00,241,1323,87,1,18,126,1,18,65,1,18,9300,1,18,9000,1,18,7700,1,18,1230,1,31,6,B,8,6,B,8,25.6,B,8,20.1,B,8,72,B,8,1014,B,8,70,B,8,7.9,B,8,-9900,?,0,77777,B,8,3.6,E,8,0.048,F,8,-9900.000,?,0,-9900,-9900,?,0
06/18/1977,20:00,17,474,12,1,13,8,1,13,11,1,18,0,1,13,0,1,13,0,1,18,0,1,26,6,A,7,6,A,7,25.0,A,7,20.0,A,7,74,A,7,1014,A,7,60,A,7,8.2,A,7,24100,A,7,700,A,7,3.6,E,8,0.048,F,8,-9900.000,?,0,-9900,-9900,?,0
06/18/1977,21:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,6,B,8,6,B,8,25.0,B,8,20.2,B,8,75,B,8,1014,B,8,60,B,8,8.6,B,8,-9900,?,0,670,B,8,3.6,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
06/18/1977,22:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,7,B,8,7,B,8,25.0,B,8,20.2,B,8,75,B,8,1015,B,8,60,B,8,8.9,B,8,-9900,?,0,640,B,8,3.7,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
06/18/1977,23:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,7,A,7,7,A,7,25.0,A,7,20.6,A,7,76,A,7,1015,A,7,60,A,7,9.3,A,7,24100,A,7,610,A,7,3.7,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
06/18/1977,24:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,8,B,8,8,B,8,24.6,B,8,20.5,B,8,78,B,8,1014,B,8,60,B,8,8.8,B,8,-9900,?,0,590,B,8,3.7,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
06/19/1977,01:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,8,B,8,8,B,8,24.3,B,8,20.5,B,8,80,B,8,1014,B,8,70,B,8,8.2,B,8,-9900,?,0,570,B,8,3.7,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
06/19/1977,02:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,9,A,7,9,A,7,23.9,A,7,20.6,A,7,82,A,7,1014,A,7,70,A,7,7.7,A,7,24100,A,7,550,A,7,3.7,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
06/19/1977,03:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,9,B,8,9,B,8,23.9,B,8,20.3,B,8,81,B,8,1014,B,8,70,B,8,7.4,B,8,-9900,?,0,550,B,8,3.7,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
06/19/1977,04:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,9,B,8,9,B,8,23.9,B,8,20.1,B,8,80,B,8,1014,B,8,60,B,8,7.0,B,8,-9900,?,0,550,B,8,3.6,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
06/19/1977,05:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,9,A,7,9,A,7,23.9,A,7,20.0,A,7,79,A,7,1014,A,7,60,A,7,6.7,A,7,24100,A,7,550,A,7,3.6,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
06/19/1977,06:00,1,99,0,1,13,0,1,13,0,1,13,0,1,13,0,1,13,0,1,13,0,1,23,9,B,8,9,B,8,24.3,B,8,19.8,B,8,77,B,8,1014,B,8,60,B,8,6.4,B,8,-9900,?,0,873,B,8,3.6,E,8,0.090,F,8,-9900.000,?,0,-9900,-9900,?,0
06/19/1977,07:00,158,1323,33,1,13,15,1,13,31,1,13,3600,1,13,1000,1,13,3500,1,13,780,1,23,9,B,8,9,B,8,24.6,B,8,19.7,B,8,76,B,8,1014,B,8,70,B,8,6.0,B,8,-9900,?,0,1197,B,8,3.6,E,8,0.090,F,8,-9900.000,?,0,-9900,-9900,?,0
06/19/1977,08:00,447,1323,90,1,9,46,1,13,74,1,13,9900,1,9,4200,1,13,8500,1,13,2200,1,21,9,A,7,9,A,7,25.0,A,7,20.0,A,7,74,A,7,1014,A,7,70,A,7,5.7,A,7,24100,A,7,1520,A,7,3.6,E,8,0.090,F,8,-9900.000,?,0,-9900,-9900,?,0
06/19/1977,09:00,722,1323,295,1,9,174,1,13,200,1,13,32600,1,9,18100,1,13,22700,1,13,5150,1,21,9,B,8,9,B,8,25.7,B,8,20.1,B,8,72,B,8,1014,B,8,70,B,8,6.5,B,8,-9900,?,0,1217,B,8,3.6,E,8,0.090,F,8,-9900.000,?,0,-9900,-9900,?,0
06/19/1977,10:00,960,1323,258,1,9,1,1,13,257,1,13,30300,1,9,100,1,13,30200,1,13,11690,1,21,9,B,8,9,B,8,26.5,B,8,20.3,B,8,69,B,8,1015,B,8,70,B,8,7.4,B,8,-9900,?,0,913,B,8,3.7,E,8,0.090,F,8,-9900.000,?,0,-9900,-9900,?,0
06/19/1977,11:00,1147,1323,422,1,9,108,1,13,328,1,13,47000,1,9,11600,1,13,37000,1,13,13970,1,21,9,A,7,9,A,7,27.2,A,7,20.6,A,7,67,A,7,1015,A,7,70,A,7,8.2,A,7,24100,A,7,610,A,7,3.7,E,8,0.090,F,8,-9900.000,?,0,-9900,-9900,?,0
06/19/1977,12:00,1269,1323,560,1,9,241,1,13,328,1,13,62900,1,9,26300,1,13,37600,1,13,23010,1,21,8,B,8,8,B,8,27.4,B,8,20.2,B,8,66,B,8,1014,B,8,70,B,8,8.0,B,8,-9900,?,0,913,B,8,3.7,E,8,0.090,F,8,-9900.000,?,0,-9900,-9900,?,0
06/19/1977,13:00,1318,1323,653,1,9,342,1,13,310,1,13,71700,1,9,35900,1,13,35900,1,13,47180,1,21,8,B,8,8,B,8,27.6,B,8,20.0,B,8,64,B,8,1014,B,8,70,B,8,7.9,B,8,-9900,?,0,1217,B,8,3.6,E,8,0.090,F,8,-9900.000,?,0,-9900,-9900,?,0
06/19/1977,14:00,1291,1323,747,1,13,428,1,13,328,1,18,81400,1,13,44900,1,13,37500,1,18,31990,1,26,7,A,7,7,A,7,27.8,A,7,20.0,A,7,63,A,7,1014,A,7,70,A,7,7.7,A,7,24100,A,7,1520,A,7,3.6,E,8,0.090,F,8,-9900.000,?,0,-9900,-9900,?,0
06/19/1977,15:00,1190,1323,803,1,18,656,1,18,212,1,18,86100,1,18,67200,1,18,25500,1,18,11300,1,31,5,B,8,5,B,8,27.4,B,8,19.6,B,8,64,B,8,1014,B,8,70,B,8,7.5,B,8,-9900,?,0,77777,B,8,3.6,E,8,0.090,F,8,-9900.000,?,0,-9900,-9900,?,0
06/19/1977,16:00,1020,1323,699,1,9,730,1,13,135,1,13,74000,1,9,73700,1,13,17100,1,13,4230,1,21,2,B,8,2,B,8,27.1,B,8,19.4,B,8,64,B,8,1013,B,8,70,B,8,7.4,B,8,-9900,?,0,77777,B,8,3.5,E,8,0.090,F,8,-9900.000,?,0,-9900,-9900,?,0
06/19/1977,17:00,795,1323,560,1,9,785,1,9,88,1,13,60000,1,9,78800,1,9,12600,1,13,2170,1,18,0,A,7,0,A,7,26.7,A,7,19.4,A,7,65,A,7,1013,A,7,70,A,7,7.2,A,7,24100,A,7,77777,A,7,3.5,E,8,0.090,F,8,-9900.000,?,0,-9900,-9900,?,0
06/19/1977,18:00,529,1323,295,1,18,519,1,18,88,1,18,31000,1,18,49400,1,18,11200,1,18,1750,1,31,3,B,8,3,B,8,26.1,B,8,19.2,B,8,67,B,8,1013,B,8,70,B,8,7.2,B,8,-9900,?,0,77777,B,8,3.5,E,8,0.090,F,8,-9900.000,?,0,-9900,-9900,?,0
06/19/1977,19:00,242,1323,89,1,18,106,1,18,70,1,18,9700,1,18,7900,1,18,8300,1,18,1500,1,31,7,B,8,7,B,8,25.6,B,8,19.3,B,8,69,B,8,1013,B,8,80,B,8,7.2,B,8,-9900,?,0,77777,B,8,3.5,E,8,0.090,F,8,-9900.000,?,0,-9900,-9900,?,0
06/19/1977,20:00,17,474,5,1,13,0,1,9,5,1,13,0,1,13,0,1,9,0,1,13,0,1,21,10,A,7,10,A,7,25.0,A,7,19.4,A,7,71,A,7,1014,A,7,80,A,7,7.2,A,7,24100,A,7,610,A,7,3.5,E,8,0.090,F,8,-9900.000,?,0,-9900,-9900,?,0
06/19/1977,21:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,B,8,10,B,8,25.0,B,8,19.2,B,8,70,B,8,1014,B,8,80,B,8,7.7,B,8,-9900,?,0,610,B,8,3.4,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
06/19/1977,22:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,B,8,10,B,8,25.0,B,8,18.9,B,8,70,B,8,1014,B,8,70,B,8,8.3,B,8,-9900,?,0,610,B,8,3.4,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
06/19/1977,23:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,25.0,A,7,18.9,A,7,69,A,7,1015,A,7,70,A,7,8.8,A,7,24100,A,7,610,A,7,3.4,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
06/19/1977,24:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,9,B,8,9,B,8,24.8,B,8,19.2,B,8,71,B,8,1014,B,8,70,B,8,8.1,B,8,-9900,?,0,913,B,8,3.4,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
06/20/1977,01:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,8,B,8,8,B,8,24.6,B,8,19.5,B,8,74,B,8,1014,B,8,70,B,8,7.4,B,8,-9900,?,0,1217,B,8,3.5,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
06/20/1977,02:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,7,A,7,7,A,7,24.4,A,7,20.0,A,7,76,A,7,1013,A,7,70,A,7,6.7,A,7,24100,A,7,1520,A,7,3.6,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
06/20/1977,03:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,8,B,8,8,B,8,24.0,B,8,19.9,B,8,78,B,8,1013,B,8,70,B,8,6.9,B,8,-9900,?,0,1197,B,8,3.6,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
06/20/1977,04:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,9,B,8,9,B,8,23.7,B,8,19.9,B,8,80,B,8,1013,B,8,80,B,8,7.0,B,8,-9900,?,0,873,B,8,3.6,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
06/20/1977,05:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,23.3,A,7,20.0,A,7,82,A,7,1013,A,7,80,A,7,7.2,A,7,24100,A,7,550,A,7,3.6,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
06/20/1977,06:00,1,99,1,1,13,0,1,9,1,1,13,0,1,13,0,1,9,0,1,13,0,1,21,10,B,8,10,B,8,23.9,B,8,19.8,B,8,79,B,8,1013,B,8,80,B,8,7.4,B,8,-9900,?,0,590,B,8,3.6,E,8,0.020,F,8,-9900.000,?,0,-9900,-9900,?,0
06/20/1977,07:00,157,1323,34,1,13,21,1,13,32,1,13,3800,1,13,1400,1,13,3600,1,13,800,1,23,10,B,8,9,B,8,24.4,B,8,19.7,B,8,77,B,8,1014,B,8,80,B,8,7.5,B,8,-9900,?,0,630,B,8,3.6,E,8,0.020,F,8,-9900.000,?,0,-9900,-9900,?,0
06/20/1977,08:00,446,1323,167,1,9,87,1,13,137,1,13,18200,1,9,8100,1,13,15500,1,13,3670,1,21,10,A,7,9,A,7,25.0,A,7,20.0,A,7,74,A,7,1014,A,7,80,A,7,7.7,A,7,24100,A,7,670,A,7,3.6,E,8,0.020,F,8,-9900.000,?,0,-9900,-9900,?,0
06/20/1977,09:00,721,1323,256,1,9,53,1,13,227,1,13,28100,1,9,5300,1,13,25200,1,13,7070,1,21,10,B,8,9,B,8,25.6,B,8,19.7,B,8,71,B,8,1014,B,8,80,B,8,6.7,B,8,-9900,?,0,680,B,8,3.6,E,8,0.020,F,8,-9900.000,?,0,-9900,-9900,?,0
06/20/1977,10:00,959,1323,309,1,9,7,1,9,304,1,13,35800,1,9,600,1,9,35300,1,13,13160,1,18,10,B,8,10,B,8,26.1,B,8,19.5,B,8,68,B,8,1014,B,8,80,B,8,5.6,B,8,-9900,?,0,690,B,8,3.5,E,8,0.020,F,8,-9900.000,?,0,-9900,-9900,?,0
06/20/1977,11:00,1146,1323,376,1,9,23,1,9,355,1,13,44100,1,9,2100,1,9,42300,1,13,15770,1,18,10,A,7,10,A,7,26.7,A,7,19.4,A,7,65,A,7,1015,A,7,80,A,7,4.6,A,7,24100,A,7,700,A,7,3.5,E,8,0.020,F,8,-9900.000,?,0,-9900,-9900,?,0
06/20/1977,12:00,1269,1323,694,1,9,292,1,13,413,1,13,76600,1,9,31800,1,13,46000,1,13,29330,1,21,9,B,8,9,B,8,26.9,B,8,19.8,B,8,66,B,8,1015,B,8,80,B,8,5.1,B,8,-9900,?,0,3007,B,8,3.6,E,8,0.020,F,8,-9900.000,?,0,-9900,-9900,?,0
06/20/1977,13:00,1318,1323,725,1,18,481,1,18,245,1,18,78000,1,18,49200,1,18,28800,1,18,36270,1,31,8,B,8,7,B,8,27.0,B,8,20.4,B,8,68,B,8,1014,B,8,70,B,8,5.7,B,8,-9900,?,0,5313,B,8,3.7,E,8,0.020,F,8,-9900.000,?,0,-9900,-9900,?,0
06/20/1977,14:00,1291,1323,953,1,13,789,1,13,181,1,18,101200,1,13,79700,1,13,23200,1,18,16470,1,26,7,A,7,6,A,7,27.2,A,7,21.1,A,7,69,A,7,1014,A,7,70,A,7,6.2,A,7,24100,A,7,7620,A,7,3.8,E,8,0.020,F,8,-9900.000,?,0,-9900,-9900,?,0
